['precipitous', 'cliffs', 'of', 'naked', 'granite']	[0.0, 0.0, 0.0, 0.0, 0.11815629082684266, 0.08705070641633723, 0.3002711948759132, 0.21110730765423003, 0.16957970241630851, 0.06451257157977064, 0.04932222623059787]
['men', 'of', 'the', 'district', 'were']	[0.0, 0.0, 0.0, 0.2446818431997589, 0.0, 0.28568863960097174, 0.0642684412041154, 0.07698062430305042, 0.13913440936235902, 0.12854521507344904, 0.06070082725629544]
['out', 'in', 'its', 'perambulator']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.1966897277994552, 0.0, 0.13249825107805593, 0.37251931178312964, 0.18220644992500826, 0.11608625941435088]
['standing', 'behind', 'her', ',', 'and']	[0.0, 0.0, 0.0, 0.02774155566967292, 0.15387732671111481, 0.12632422604210636, 0.16030590318977186, 0.05891342473543878, 0.14723138361730972, 0.12602403965738743, 0.19958214037719807]
['only', ',', 'she', 'thought']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.020552196367810888, 0.03467562515939456, 0.19382720933214703, 0.2530105962291847, 0.21894657119472968, 0.2789878017167331]
['news', 'from', 'thence', '.']	[0.0, 0.0, 0.33337546370820703, 0.13449119606681045, 0.23978507919707284, 0.15310511471415006, 0.05298844050210759, 0.023801047339133703, 0.012746043926872059, 0.031171691520997077, 0.01853592302464918]
['it', 'as', 'it', 'would', 'have']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19106891964077632, 0.4291162712390423, 0.11490113785781529, 0.10116069145024202, 0.16375297981212406]
['saw', '...', '"', 'He', 'stopped']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1711042177105268, 0.30742249041971387, 0.18521130919414766, 0.12078727756938436, 0.21547470510622727]
['you', ',', 'she', 'might', 'have']	[0.0, 0.0, 0.09698679108804871, 0.1956333167267887, 0.193775386695266, 0.03426299355854125, 0.08992426352974138, 0.08078334191107134, 0.12051406329663392, 0.08161722730886913, 0.10650261588503948]
['little', 'girl', '?', "'", '']	[0.0, 0.0, 0.0, 0.029760346282420785, 0.09432867907038153, 0.05212192739126182, 0.05992949037524995, 0.11235668358564864, 0.20307292841717348, 0.22256588521566956, 0.22586405966219428]
['so', 'continuously', 'momentous', 'in', 'their']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.03957443350449106, 0.0296755138323779, 0.4265433307912206, 0.29980702903471235, 0.10474389744002818, 0.09965579539716982]
['it', 'for', 'Easter', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19006108497098073, 0.30534710132431386, 0.1493512136616017, 0.3552406000431037]
["['when',", "'she',", "'does',", "'not',", "'try']"]	[0.0, 0.0, 0.0, 0.5409737139242566, 0.08573377366313818, 0.15159282016498235, 0.0568371349040864, 0.025529782074244712, 0.06152320677588175, 0.030092198552008845, 0.04771736994140115]
['not', 'serve', 'her', 'purpose']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.07961173361140167, 0.35818869297067163, 0.08044458335585754, 0.19386020301344462, 0.08428515606642029, 0.20360963098220425]
['light', ',', 'when', 'you', 'are']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.06301120551181194, 0.18899978952809315, 0.2971284893943869, 0.1704852697588943, 0.11674273171508417, 0.1636325140917294]
['wait', 'for', 'him', 'along', 'the']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14305241503496144, 0.0, 0.3096934187424153, 0.20196944286938653, 0.34528472335323673]
['son', ',', 'Dirk', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15039682672977928, 0.8496031732702207]
[',', 'still', 'damp', 'from', 'her']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.055221596262124965, 0.04140878589043373, 0.037199527440142884, 0.11952754953720489, 0.07307906523410193, 0.6735634756359915]
['intelligent', 'manner', ',', 'for', 'brilliancy']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11579980408647374, 0.034676199724666935, 0.3899690434125784, 0.3542341279012691, 0.10532082487501199]
['of', 'you', ',', 'me']	[0.0, 0.0, 0.0, 0.09918864598174082, 0.07859732095728363, 0.08685892554536054, 0.05210602943831026, 0.09361876375781916, 0.14100508535542236, 0.17931766635832244, 0.2693075626057407]
['larger', 'of', 'the', 'two', 'boats']	[0.0, 0.0, 0.0, 0.44406770667787204, 0.17594015788334605, 0.11666025931596856, 0.14579922913391974, 0.07858712553325892, 0.0, 0.020584754945777797, 0.01836076650985665]
['who', 'had', 'taken', 'me', 'on']	[0.48963568972680516, 0.16109610037966646, 0.06286227898329255, 0.03170007997104889, 0.0, 0.055519154611590876, 0.07493744649085622, 0.05983995987726086, 0.03605148502915789, 0.011755655602112107, 0.016602149328209023]
['useless', 'left', 'arm', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18286761550037653, 0.17888822389950507, 0.6382441606001183]
['man', 'at', 'the', 'top', ',']	[0.0, 0.0, 0.0, 0.0, 0.032107461434099954, 0.07096474964256609, 0.3192842281959969, 0.0669266638855016, 0.16896409236048104, 0.2066090700535776, 0.13514373442777683]
['', 'That', 'you', 'loved', 'her']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23960935345000062, 0.0, 0.17290967513423877, 0.08457348939331662, 0.5029074820224441]
['moreover', ',', 'it', 'is', 'certain']	[0.0, 0.0, 0.0, 0.0, 0.4234081737198247, 0.3119426004898641, 0.04678301689243066, 0.021013730337656297, 0.13504040866848335, 0.04953817026719238, 0.01227389962454829]
['odd', 'now', 'that', 'she']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1286891294366333, 0.41349708859575435, 0.20224947857527703, 0.2555643033923354]
['gone', 'if', 'he', 'had', 'asked']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.5024104264081861, 0.10764011175992515, 0.24174587620536978, 0.03883825169559916, 0.018996545249897925, 0.09036878868102181]
['put', 'us', 'in', 'the', 'mood']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2021278225707646, 0.04539531478918912, 0.10939636422705935, 0.35671928103278094, 0.2863612173802059]
['into', 'the', 'world', 'of', 'sound']	[0.0, 0.0, 0.0, 0.0, 0.20797499597069075, 0.2758030600070856, 0.13787685293205945, 0.0, 0.09949629054855894, 0.17032950662810117, 0.10851929391350416]
['so', ',', 'uh', ',', 'so']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13260777609263094, 0.867392223907369]
[',', 'and', 'a', 'rank', 'among']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.56576411340055, 0.21212357684381913, 0.06352031054779823, 0.12756255905799868, 0.012478666363927145, 0.018550773785906652]
['of', 'bread', ',', 'my']	[0.0, 0.0, 0.0, 0.2105180698993057, 0.1251112676008515, 0.25808924448655157, 0.0552949414668326, 0.12418534184020415, 0.08978079533561165, 0.07318922568623361, 0.06383111368440916]
['so', 'we', 'knew', 'we', 'would']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21809171816058945, 0.19592240341576886, 0.15738187008832472, 0.15395707510619935, 0.27464693322911754]
['slightest', 'idea', 'of', 'who', 'I']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48748120659760646, 0.0, 0.0, 0.5125187934023936]
['God', ',', 'have', 'I', 'done']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.561807443654392, 0.27479096146646187, 0.16340159487914607]
['sat', 'and', 'watched', 'the', 'rain']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08919521827376742, 0.286597346911313, 0.28036068728183056, 0.3438467475330891]
[',', 'make', 'it', 'yours', '.']	[0.0, 0.0, 0.0, 0.3916632762630479, 0.31035491942590737, 0.06859545468146935, 0.10287476959119009, 0.046208705858120105, 0.037118841008087315, 0.0, 0.043184033172177796]
['of', 'intellectual', 'gifts', ',']	[0.0, 0.0, 0.3759499333555105, 0.14218753056559927, 0.2253394804491079, 0.11621194752747133, 0.06224525986216552, 0.022367178389515418, 0.0, 0.04394067885029868, 0.011757991000331232]
['of', 'trouble', 'myself', ',']	[0.0, 0.0, 0.0, 0.0, 0.3107575669788824, 0.0, 0.0, 0.3701492480228694, 0.19822399021243556, 0.08483581214080428, 0.03603338264500828]
['walked', 'along', 'the', 'left', '-']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3703615586488532, 0.4277748998957331, 0.11454196925022306, 0.03734980518567531, 0.049971767019515445]
['"', 'both', 'seen', 'trouble', 'till']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17627748028216278, 0.4750759161729343, 0.06360369787365425, 0.15554903631960068, 0.129493869351648]
['It', 'was', 'then', 'said', 'that']	[0.0, 0.0, 0.27423336065612036, 0.0, 0.16437189510983913, 0.12109968486801, 0.10897021299337842, 0.19578649029368758, 0.026212115479770752, 0.0769251368536917, 0.03240110374550213]
[',', 'Elizabeth', ',', 'who', ',']	[0.0, 0.7453017703269765, 0.1454143449239874, 0.04888619415418939, 0.03873753749017022, 0.0, 0.012840509347178999, 0.0, 0.0, 0.006798357402009987, 0.0020212863554874604]
["'", 'That', 'I', 'shall', 'never']	[0.0, 0.0, 0.0, 0.0, 0.16083015257777342, 0.07109420055573655, 0.0, 0.19156785340680585, 0.1538839177773305, 0.3387042943101741, 0.08391958137217963]
['my', 'dreary', 'and', 'difficult', 'course']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.05818265727426305, 0.0, 0.15677687733187531, 0.25187357556795403, 0.40038788028749683, 0.13277900953841085]
['Sir', 'Gawain', ',', 'who', 'was']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.2648226018834599, 0.09929070474789081, 0.059465114570827975, 0.02388376921937084, 0.4205525991673588, 0.1319852104110916]
['into', 'his', 'immense', 'heart', ',']	[0.0, 0.0, 0.0, 0.1224420046322745, 0.09702333811984544, 0.278776569965848, 0.1608038559934943, 0.1733495148398263, 0.04641645595186667, 0.09081277012574097, 0.030375490371103854]
['which', 'I', 'had', 'been', 'experiencing']	[0.0, 0.0, 0.0, 0.4102505615862861, 0.0, 0.0718508104049031, 0.10775692937190334, 0.19360658685536122, 0.07776080266852733, 0.1331201302130075, 0.005654178900011355]
['in', 'the', 'family', 'den', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5159816524171772, 0.0, 0.2027308378971696, 0.28128750968565314]
['greed', 'and', 'desperation', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.101425158099511, 0.16294697061091984, 0.5579037561637752, 0.17772411512579397]
['a', 'painter', 'which', 'it', 'has']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.212598116080073, 0.5729616999954393, 0.11506313502457048, 0.09379936684675937, 0.005577682053157789]
['left', 'off', '--', 'at', 'the']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1626108262973053, 0.39186936501031916, 0.2555612503814397, 0.18995855831093586]
['', 'This', 'means', 'that', 'during']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23444283574460745, 0.0, 0.33836270564962506, 0.08274989434551881, 0.34444456426024866]
['will', 'swell', 'into', 'immeasurable', 'dimensions']	[0.0, 0.0, 0.0, 0.0924365721268521, 0.5127287300895211, 0.12951387742524653, 0.04855901298728176, 0.043622924392573204, 0.12264600959235016, 0.042848965521360236, 0.007643907864814919]
['steps', 'into', 'one', 'of', 'the']	[0.0, 0.0, 0.0, 0.0, 0.07636031246421299, 0.06750942260288223, 0.1265575162333231, 0.3410783264934203, 0.10959347973333462, 0.09827455951080494, 0.18062638296202188]
['occasion', 'as', 'to', 'which']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26260883844878513, 0.23591429890622448, 0.2274081956639533, 0.24099785038739116, 0.03307081659364588]
['gone', 'out', 'and', 'in', 'wi']	[0.0, 0.0, 0.0, 0.0, 0.17674647841734573, 0.39064968175188747, 0.20505438247621666, 0.07894728442925975, 0.07398685850177622, 0.03618841333133557, 0.03842690109217863]
['sea', ',', 'in', 'which', 'they']	[0.6978410121099902, 0.0, 0.08959288979469154, 0.0, 0.07160107750900532, 0.015825457113741347, 0.059334844481000515, 0.021321351282965327, 0.025690738368002602, 0.01256584044349119, 0.006226788897112064]
['', '"', 'Ellie', ',', 'have']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1671497890006048, 0.0, 0.2412411310218913, 0.11799573517139526, 0.47361334480610867]
['about', 'the', 'missing', 'gun', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5446049900763724, 0.0, 0.45539500992362764]
['you', 'mean', 'by', 'proof', '?']	[0.7037097267811077, 0.0, 0.09034634953357407, 0.0, 0.07220322941288151, 0.0, 0.03590030377155012, 0.010750329964538318, 0.0518135855130926, 0.012671516852423736, 0.022604958170831885]
['Yet', 'I', 'have', 'the', 'feeling']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11655666300603862, 0.0, 0.5887767781785448, 0.12342093779555115, 0.17124562101986548]
['you', 'hate', 'them', '?', "'"]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09323594897615416, 0.08375839010405431, 0.1345640094276481, 0.39490726526029424, 0.29353438623184913]
['off', 'and', 'ran', 'over']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06472476207184506, 0.29072701734350465, 0.28024459200385027, 0.22845514583429613, 0.135848482746504]
['work', ',', 'I', 'should', 'think']	[0.0, 0.0, 0.0, 0.24720193020233003, 0.07835336093991739, 0.10390718657407409, 0.20777718537988113, 0.18665635668299438, 0.06559812767880692, 0.06417064344326495, 0.04633520909873123]
['once', 'been', 'a', 'lovely']	[0.0, 0.0, 0.09551080805199509, 0.048164023040787984, 0.2671570115756373, 0.1687078294035771, 0.0379524689180565, 0.04545939961224736, 0.10955079969418327, 0.1027015733030193, 0.12479608640049614]
['said', 'the', 'Professor', 'in', 'response']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.11685204593956242, 0.0, 0.23614896255798598, 0.0, 0.3711347240635649, 0.27586426743888676]
['none', 'of', 'us', 'around']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2360144705679771, 0.09479364814413188, 0.3245579353933343, 0.3446339458945567]
['we', 'can', 'not', 'kill', 'them']	[0.0, 0.0, 0.11785124849654062, 0.0, 0.1412769986123468, 0.04163388150905216, 0.14048920546513002, 0.07011571660677877, 0.21402749842351546, 0.11570449302920616, 0.15890095785742997]
['with', 'the', 'hope', 'of', 'reaching']	[0.0, 0.23161822755105793, 0.21088933298263082, 0.24307863670829974, 0.09630804734817226, 0.09046658843236224, 0.0399045881045151, 0.04301788004437318, 0.002879641076681557, 0.026761282059306644, 0.015075775692600345]
['a', 'temporary', 'warmth', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.321074911964407, 0.28385926169627496, 0.10642817471992917, 0.0, 0.1536038627122543, 0.11269596085744066, 0.02233782804969385]
['Sam', 'looked', 'around', 'and', 'saw']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4900472992144974, 0.5099527007855027]
['other', 'Native', 'American', 'tribes']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
['in', 'such', 'territory', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.26320474989634074, 0.1973682376378182, 0.177305492395922, 0.07121357609875953, 0.10449584070132781, 0.18641210326983176]
['', "'", 'Already', 'done', 'it']	[0.0, 0.0, 0.0, 0.7100470851818418, 0.0, 0.0, 0.0, 0.0, 0.20187844860966273, 0.0, 0.08807446620849539]
['something', 'that', 'he', 'was', 'missing']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2900444805642912, 0.0, 0.4558376081536078, 0.254117911282101]
['of', 'the', 'alabaster', 'lamp']	[0.0, 0.0, 0.0, 0.0, 0.2515189126409525, 0.0, 0.12505819257011283, 0.44938344035837247, 0.030081980160380124, 0.11770945856204855, 0.026248015708133537]
['quite', 'new', ',', 'envious', 'glance']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19909495748638897, 0.5331011357571217, 0.18252510306818884, 0.08527880368830046]
['sigh', ',', 'as', 'though', 'his']	[0.0, 0.0, 0.0, 0.0, 0.128255648480543, 0.17008438994806818, 0.21256744231106772, 0.21005564535168267, 0.21475352948819423, 0.037514333369734074, 0.026769011050710282]
['taking', 'another', 'long', 'swallow', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30058928354361286, 0.0, 0.6994107164563871]
['you', 'thought', 'little', 'enough', 'of']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.20983578044537668, 0.06743514566322137, 0.3432882133502782, 0.16221110126920002, 0.11107685199700731, 0.10615290727491625]
['in', 'the', 'meantime', ',', 'become']	[0.0, 0.0, 0.1475207139379361, 0.0743914873092923, 0.2357919718196166, 0.13028839326218716, 0.05861928534256676, 0.10532111322424177, 0.12690458163561857, 0.09655567016470187, 0.02460678330383879]
['washed', 'the', 'glass', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13798107507335236, 0.22167673786400607, 0.10842640947611241, 0.5319157775865292]
['a', 'short', 'summary', 'of', 'the']	[0.0, 0.0, 0.1367399801650357, 0.05171624831987875, 0.0956201847960383, 0.06642184347647351, 0.10867083951889517, 0.16270717231051865, 0.1862482340825357, 0.1310527428654159, 0.060822754465208365]
['sat', 'opposite', 'her', ',', 'she']	[0.0, 0.0, 0.0, 0.39045971271336205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3619951363963422, 0.24754515089029586]
['on', 'the', 'first', 'gallery']	[0.0, 0.0, 0.0, 0.0, 0.21652994914318677, 0.047858014756483526, 0.14354835211829392, 0.29015205794532, 0.155383535159087, 0.10133481736419732, 0.04519327351343148]
['world', ',', 'it', 'seemed', 'to']	[0.0, 0.0, 0.029992999134801003, 0.10587371959235559, 0.1558042373066393, 0.07946829083334216, 0.08342677372828876, 0.2034257545813501, 0.14334141459395813, 0.1177866099371679, 0.08088020029209696]
["['Who',", "'would',", "'suspect',", "'that',", "'a']"]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.11841217801683697, 0.08879324138049542, 0.1595345793509993, 0.25630402653577994, 0.12536329070573704, 0.2515926840101512]
['unerring', "o'er", 'his', 'head', 'suspends']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.047941506366393105, 0.03594969553157292, 0.3552489700671283, 0.3372516603316583, 0.11420055331563654, 0.10940761438761086]
['of', 'finding', 'the', 'wreck']	[0.0, 0.0, 0.2360128743540827, 0.5950807950511937, 0.0, 0.12506611729816078, 0.0, 0.0, 0.0, 0.011033986173602425, 0.03280622712296042]
['of', 'any', 'being', 'in']	[0.0, 0.0, 0.0, 0.0, 0.3117674086807688, 0.3215690181425432, 0.10334297388746058, 0.0, 0.04971703534663464, 0.17022299132792737, 0.043380572614665484]
['something', 'good', ',', 'like', 'a']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6623871559091361, 0.33761284409086406]
['meditate', 'upon', 'the', 'Great', 'Stone']	[0.0, 0.0, 0.0, 0.06050336564513519, 0.19177204816293103, 0.25431575300819514, 0.22248646346093148, 0.12848812520171948, 0.08027662853074495, 0.050483394438452824, 0.011674221551889847]
['you', 'and', 'I', 'know', 'all']	[0.0, 0.0, 0.0, 0.0, 0.12449068093108427, 0.1100610214636811, 0.1650619895534554, 0.03707080440588854, 0.08933545763058467, 0.21847856033798224, 0.2555014856773237]
['I', 'spoke', 'to', 'a', 'guy']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6473681935102261, 0.05778025446926602, 0.08478434306303259, 0.2100672089574753]
['if', 'the', 'subject', 'matter', 'of']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.09759201108278862, 0.07318091046049242, 0.32870986533785723, 0.1584289670443772, 0.18081161715336136, 0.16127662892112313]
['in', 'your', 'mother', "'s", 'day']	[0.0, 0.0, 0.0, 0.0, 0.14848301083919097, 0.3281810277030079, 0.09843669020322823, 0.0, 0.1065525356956585, 0.17372306746266325, 0.14462366809625118]
['ships', 'as', 'if', 'they', 'were']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1684282911867681, 0.22696099529252325, 0.24308634611458207, 0.23779653161479763, 0.12372783579132902]
['others', 'arrive', ',', 'and']	[0.0, 0.9034494205165762, 0.0, 0.0, 0.0, 0.0, 0.02334775896967969, 0.0, 0.01684848007989904, 0.0, 0.056354340433845]
['with', 'a', 'shining', 'flood', 'the']	[0.0, 0.0, 0.0, 0.0, 0.22967651480823165, 0.20305481211084325, 0.1776411665454701, 0.09119068826038441, 0.21975681396585453, 0.06270094676326864, 0.015979057545947358]
['you', "'d", 'read', 'to', 'me']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.3984678972115661, 0.08537069840534761, 0.1533853055395934, 0.1848185746680211, 0.030132788024033956, 0.14782473615143782]
["['who',", "'seemed',", "'ready',", "'to',", "'take']"]	[0.0, 0.0, 0.35292138767176123, 0.0, 0.28204862786743967, 0.1870173726258956, 0.0, 0.041994185582498414, 0.0, 0.03299929906447861, 0.10301912718792641]
['left', 'for', 'work', 'in', 'the']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05204034934923095, 0.16721329174900287, 0.2913671755481147, 0.4893791833536515]
['get', 'at', 'the', 'truth', 'without']	[0.0, 0.0, 0.0, 0.0, 0.1925838084707188, 0.08513075243514383, 0.19150991671149165, 0.11469511841631366, 0.23033267140020783, 0.045064078054571306, 0.14068365451155304]
['of', 'lip', 'gloss', 'she']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
['from', 'the', 'Faubourg', 'St.', 'Antoine']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.39128129101013576, 0.11002817035654076, 0.3953746389181065, 0.05293320125177302, 0.03883598934945881, 0.011546709113985195]
["['which',", "'is',", "'the',", "'place',", "'of']"]	[0.0, 0.14866085538256046, 0.058009847183941955, 0.2632779374408661, 0.023180229893360826, 0.05123354938588871, 0.09220388632839237, 0.07592863483730226, 0.1829773982292783, 0.05695315106752347, 0.04757451025088564]
['I', 'understand', 'you', 'want', 'to']	[0.0, 0.0, 0.0, 0.0, 0.018430378044536004, 0.03258824224226639, 0.05498281800996342, 0.1920867707341321, 0.10580623350110958, 0.24797780290433497, 0.34812775456365747]
['it', ',', '"', 'she', 'quavered']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45966462470703007, 0.08258782020461235, 0.1990251042817815, 0.16224509061268774, 0.09647736019388839]
['get', 'a', 'seal', 'ring', 'and']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4384549128364618, 0.14770701927075908, 0.2768525456831158, 0.09672426541969258, 0.04026125678997055]
